STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,,T AVG,TAVGPM
USC00333780,"HIRAM, OH US",03/30/2019,0.23,0,0,59,42,51,,50.5,
USC00333780,"HIRAM, OH US",03/31/2019,1.41,0,0,55,27,27,,41,
USC00333780,"HIRAM, OH US",04/01/2019,0.07,0,0,27,17,21,,22,47.88333333
USC00333780,"HIRAM, OH US",04/02/2019,0,0,0,40,21,28,,30.5,
USC00333780,"HIRAM, OH US",04/03/2019,0,0,0,48,28,39,,38,
USC00333780,"HIRAM, OH US",04/04/2019,0,0,0,53,30,39,,41.5,
USC00333780,"HIRAM, OH US",04/05/2019,0.09,0,0,44,37,41,,40.5,
USC00333780,"HIRAM, OH US",04/06/2019,0,0,0,53,41,44,,47,
USC00333780,"HIRAM, OH US",04/07/2019,0,0,0,65,44,52,,54.5,
USC00333780,"HIRAM, OH US",04/08/2019,0.02,0,0,71,52,58,,61.5,
USC00333780,"HIRAM, OH US",04/09/2019,0,0,0,66,49,55,,57.5,
USC00333780,"HIRAM, OH US",04/10/2019,0,0,0,66,37,39,,51.5,
USC00333780,"HIRAM, OH US",04/11/2019,0,0,0,48,35,38,,41.5,
USC00333780,"HIRAM, OH US",04/12/2019,0,0,0,62,38,58,,50,
USC00333780,"HIRAM, OH US",04/13/2019,0.23,0,0,69,38,46,,53.5,
USC00333780,"HIRAM, OH US",04/14/2019,0,0,0,65,39,39,,52,
USC00333780,"HIRAM, OH US",04/15/2019,1.67,0,0,61,32,32,,46.5,
USC00333780,"HIRAM, OH US",04/16/2019,0.08,0,0,47,32,40,,39.5,
USC00333780,"HIRAM, OH US",04/17/2019,0,0,0,65,40,49,,52.5,
USC00333780,"HIRAM, OH US",04/18/2019,0,0,0,71,49,62,,60,
USC00333780,"HIRAM, OH US",04/19/2019,0,0,0,77,53,53,,65,
USC00333780,"HIRAM, OH US",04/20/2019,0,0,0,55,38,40,,46.5,
USC00333780,"HIRAM, OH US",04/21/2019,0,0,0,58,40,42,,49,
USC00333780,"HIRAM, OH US",04/22/2019,0.08,0,0,54,36,47,,45,
USC00333780,"HIRAM, OH US",04/23/2019,0,0,0,69,47,59,,58,
USC00333780,"HIRAM, OH US",04/24/2019,0.09,0,0,71,35,41,,53,
USC00333780,"HIRAM, OH US",04/25/2019,0,0,0,71,35,48,,53,
USC00333780,"HIRAM, OH US",04/26/2019,0.62,0,0,71,35,56,,53,
USC00333780,"HIRAM, OH US",04/27/2019,0.18,0,0,56,38,40,,47,
USC00333780,"HIRAM, OH US",04/28/2019,0.32,0,0,51,36,37,,43.5,
USC00333780,"HIRAM, OH US",04/29/2019,0,0,0,50,30,37,,40,
USC00333780,"HIRAM, OH US",04/30/2019,0.31,0,0,57,30,43,,43.5,
USC00333780,"HIRAM, OH US",05/01/2019,0.2,0,0,53,43,53,,48,58.91935484
USC00333780,"HIRAM, OH US",05/02/2019,0.55,0,0,82,53,59,,67.5,
USC00333780,"HIRAM, OH US",05/03/2019,0,0,0,74,59,61,,66.5,
USC00333780,"HIRAM, OH US",05/04/2019,0.12,0,0,65,46,47,,55.5,
USC00333780,"HIRAM, OH US",05/05/2019,0.06,0,0,56,47,47,,51.5,
USC00333780,"HIRAM, OH US",05/06/2019,0,0,0,65,42,51,,53.5,
USC00333780,"HIRAM, OH US",05/07/2019,0,0,0,74,50,50,,62,
USC00333780,"HIRAM, OH US",05/08/2019,0,0,0,59,42,47,,50.5,
USC00333780,"HIRAM, OH US",05/09/2019,0,0,0,67,47,66,,57,
USC00333780,"HIRAM, OH US",05/10/2019,0.48,0,0,77,55,55,,66,
USC00333780,"HIRAM, OH US",05/11/2019,0,0,0,55,37,38,,46,
USC00333780,"HIRAM, OH US",05/12/2019,0.26,0,0,60,38,47,,49,
USC00333780,"HIRAM, OH US",05/13/2019,0.18,0,0,53,45,45,,49,
USC00333780,"HIRAM, OH US",05/14/2019,0.03,0,0,47,42,42,,44.5,
USC00333780,"HIRAM, OH US",05/15/2019,0,0,0,59,40,51,,49.5,
USC00333780,"HIRAM, OH US",05/16/2019,0,0,0,69,47,56,,58,
USC00333780,"HIRAM, OH US",05/17/2019,0,0,0,73,56,62,,64.5,
USC00333780,"HIRAM, OH US",05/18/2019,0,0,0,69,49,51,,59,
USC00333780,"HIRAM, OH US",05/19/2019,0,0,0,81,51,73,,66,
USC00333780,"HIRAM, OH US",05/20/2019,0.13,0,0,83,58,61,,70.5,
USC00333780,"HIRAM, OH US",05/21/2019,0,0,0,67,39,45,,53,
USC00333780,"HIRAM, OH US",05/22/2019,0,0,0,59,45,53,,52,
USC00333780,"HIRAM, OH US",05/23/2019,0.06,0,0,76,53,68,,64.5,
USC00333780,"HIRAM, OH US",05/24/2019,0.02,0,0,81,48,50,,64.5,
USC00333780,"HIRAM, OH US",05/25/2019,0,0,0,71,50,61,,60.5,
USC00333780,"HIRAM, OH US",05/26/2019,0.2,0,0,85,61,68,,73,
USC00333780,"HIRAM, OH US",05/27/2019,0.15,0,0,75,49,53,,62,
USC00333780,"HIRAM, OH US",05/28/2019,0.38,0,0,75,53,69,,64,
USC00333780,"HIRAM, OH US",05/29/2019,0.72,0,0,80,60,62,,70,
USC00333780,"HIRAM, OH US",05/30/2019,0.04,0,0,73,57,62,,65,
USC00333780,"HIRAM, OH US",05/31/2019,0.79,0,0,73,55,58,,64,
USC00333780,"HIRAM, OH US",06/01/2019,0,0,0,76,56,64,,66,65.1
USC00333780,"HIRAM, OH US",06/02/2019,0.68,0,0,79,57,59,,68,
USC00333780,"HIRAM, OH US",06/03/2019,0,0,0,66,42,48,,54,
USC00333780,"HIRAM, OH US",06/04/2019,0,0,0,62,42,52,,52,
USC00333780,"HIRAM, OH US",06/05/2019,0.23,0,0,73,52,65,,62.5,
USC00333780,"HIRAM, OH US",06/06/2019,1.1,0,0,73,52,57,,62.5,
USC00333780,"HIRAM, OH US",06/07/2019,0,0,0,72,53,59,,62.5,
USC00333780,"HIRAM, OH US",06/08/2019,0,0,0,77,54,65,,65.5,
USC00333780,"HIRAM, OH US",06/09/2019,0,0,0,78,61,63,,69.5,
USC00333780,"HIRAM, OH US",06/10/2019,0.05,0,0,80,61,63,,70.5,
USC00333780,"HIRAM, OH US",06/11/2019,0.82,0,0,73,46,55,,59.5,
USC00333780,"HIRAM, OH US",06/12/2019,0,0,0,72,47,57,,59.5,
USC00333780,"HIRAM, OH US",06/13/2019,0.33,0,0,72,47,58,,59.5,
USC00333780,"HIRAM, OH US",06/14/2019,0.78,0,0,65,47,52,,56,
USC00333780,"HIRAM, OH US",06/15/2019,0,0,0,71,52,61,,61.5,
USC00333780,"HIRAM, OH US",06/16/2019,1.49,0,0,70,60,64,,65,
USC00333780,"HIRAM, OH US",06/17/2019,0.26,0,0,71,58,62,,64.5,
USC00333780,"HIRAM, OH US",06/18/2019,0.09,0,0,71,58,63,,64.5,
USC00333780,"HIRAM, OH US",06/19/2019,0,0,0,77,58,63,,67.5,
USC00333780,"HIRAM, OH US",06/20/2019,0.15,0,0,79,63,65,,71,
USC00333780,"HIRAM, OH US",06/21/2019,1.59,0,0,70,54,58,,62,
USC00333780,"HIRAM, OH US",06/22/2019,0,0,0,71,49,57,,60,
USC00333780,"HIRAM, OH US",06/23/2019,0,0,0,74,48,62,,61,
USC00333780,"HIRAM, OH US",06/24/2019,0.02,0,0,78,60,63,,69,
USC00333780,"HIRAM, OH US",06/25/2019,0.74,0,0,83,63,65,,73,
USC00333780,"HIRAM, OH US",06/26/2019,0,0,0,80,63,70,,71.5,
USC00333780,"HIRAM, OH US",06/27/2019,0.1,0,0,83,62,69,,72.5,
USC00333780,"HIRAM, OH US",06/28/2019,0.26,0,0,87,62,68,,74.5,
USC00333780,"HIRAM, OH US",06/29/2019,0.11,0,0,87,65,70,,76,
USC00333780,"HIRAM, OH US",06/30/2019,0.11,0,0,84,60,70,,72,
USC00333780,"HIRAM, OH US",07/01/2019,0,0,0,78,52,61,,65,
USC00333780,"HIRAM, OH US",07/02/2019,0,0,0,84,61,71,,72.5,
USC00333780,"HIRAM, OH US",07/03/2019,0.05,0,0,87,66,68,,76.5,
USC00333780,"HIRAM, OH US",07/04/2019,0,0,0,84,67,68,,75.5,
USC00333780,"HIRAM, OH US",07/05/2019,0.1,0,0,85,68,73,,76.5,
USC00333780,"HIRAM, OH US",07/06/2019,0,0,0,87,69,72,,78,
USC00333780,"HIRAM, OH US",07/07/2019,0.11,0,0,85,70,71,,77.5,
USC00333780,"HIRAM, OH US",07/08/2019,0.72,0,0,81,62,67,,71.5,
USC00333780,"HIRAM, OH US",07/09/2019,0,0,0,80,58,65,,69,
USC00333780,"HIRAM, OH US",07/10/2019,0,0,0,84,65,70,,74.5,
USC00333780,"HIRAM, OH US",07/11/2019,0,0,0,87,69,74,,78,
USC00333780,"HIRAM, OH US",07/12/2019,0.7,0,0,82,60,61,,71,
USC00333780,"HIRAM, OH US",07/13/2019,0,0,0,75,56,64,,65.5,
USC00333780,"HIRAM, OH US",07/14/2019,0,0,0,85,64,67,,74.5,
USC00333780,"HIRAM, OH US",07/15/2019,0,0,0,80,55,64,,67.5,
USC00333780,"HIRAM, OH US",07/16/2019,0,0,0,85,64,71,,74.5,
USC00333780,"HIRAM, OH US",07/17/2019,0.83,0,0,84,67,69,,75.5,
USC00333780,"HIRAM, OH US",07/18/2019,0.09,0,0,78,64,68,,71,
USC00333780,"HIRAM, OH US",07/19/2019,0,0,0,86,68,76,,77,
USC00333780,"HIRAM, OH US",07/20/2019,0.5,0,0,89,73,73,,81,
USC00333780,"HIRAM, OH US",07/21/2019,0,0,0,89,70,74,,79.5,
USC00333780,"HIRAM, OH US",07/22/2019,0.67,0,0,87,62,64,,74.5,
USC00333780,"HIRAM, OH US",07/23/2019,0.59,0,0,75,57,62,,66,
USC00333780,"HIRAM, OH US",07/24/2019,0,0,0,74,58,63,,66,
USC00333780,"HIRAM, OH US",07/25/2019,0,0,0,75,55,55,,65,
USC00333780,"HIRAM, OH US",07/26/2019,0,0,0,79,55,67,,67,
USC00333780,"HIRAM, OH US",07/27/2019,0,0,0,81,60,69,,70.5,
USC00333780,"HIRAM, OH US",07/28/2019,0,0,0,82,63,69,,72.5,
USC00333780,"HIRAM, OH US",07/29/2019,0,0,0,85,64,71,,74.5,
USC00333780,"HIRAM, OH US",07/30/2019,0.03,0,0,85,67,69,,76,
USC00333780,"HIRAM, OH US",07/31/2019,0.02,0,0,80,60,62,,70,
USC00333780,"HIRAM, OH US",08/01/2019,0,0,0,80,61,66,,70.5,
USC00333780,"HIRAM, OH US",08/02/2019,0,0,0,81,60,65,,70.5,
USC00333780,"HIRAM, OH US",08/03/2019,0,0,0,82,60,65,,71,
USC00333780,"HIRAM, OH US",08/04/2019,0,0,0,81,56,69,,68.5,
USC00333780,"HIRAM, OH US",08/05/2019,0,0,0,82,60,66,,71,
USC00333780,"HIRAM, OH US",08/06/2019,0.02,0,0,84,63,64,,73.5,
USC00333780,"HIRAM, OH US",08/07/2019,1.38,0,0,84,64,67,,74,
USC00333780,"HIRAM, OH US",08/08/2019,0.01,0,0,78,62,62,,70,
USC00333780,"HIRAM, OH US",08/09/2019,0,0,0,80,56,58,,68,
USC00333780,"HIRAM, OH US",08/10/2019,0,0,0,75,56,57,,65.5,
USC00333780,"HIRAM, OH US",08/11/2019,0,0,0,75,52,56,,63.5,
USC00333780,"HIRAM, OH US",08/12/2019,0,0,0,79,56,68,,67.5,
USC00333780,"HIRAM, OH US",08/13/2019,0.1,0,0,79,66,66,,72.5,
USC00333780,"HIRAM, OH US",08/14/2019,0.05,0,0,73,62,66,,67.5,
USC00333780,"HIRAM, OH US",08/15/2019,0.39,0,0,79,58,62,,68.5,
USC00333780,"HIRAM, OH US",08/16/2019,0,0,0,79,62,65,,70.5,
USC00333780,"HIRAM, OH US",08/17/2019,0,0,0,79,61,70,,70,
USC00333780,"HIRAM, OH US",08/18/2019,0.5,0,0,83,66,69,,74.5,
USC00333780,"HIRAM, OH US",08/19/2019,0.93,0,0,87,62,64,,74.5,
USC00333780,"HIRAM, OH US",08/20/2019,0,0,0,83,63,64,,73,
USC00333780,"HIRAM, OH US",08/21/2019,0.05,0,0,86,64,69,,75,
USC00333780,"HIRAM, OH US",08/22/2019,0,0,0,82,66,66,,74,
USC00333780,"HIRAM, OH US",08/23/2019,0,0,0,69,53,54,,61,
USC00333780,"HIRAM, OH US",08/24/2019,0,0,0,71,53,53,,62,
USC00333780,"HIRAM, OH US",08/25/2019,0,0,0,71,49,58,,60,
USC00333780,"HIRAM, OH US",08/26/2019,0,0,0,73,50,55,,61.5,
USC00333780,"HIRAM, OH US",08/27/2019,0.05,0,0,74,55,63,,64.5,
USC00333780,"HIRAM, OH US",08/28/2019,0.09,0,0,69,60,64,,64.5,
USC00333780,"HIRAM, OH US",08/29/2019,0,0,0,76,51,57,,63.5,
USC00333780,"HIRAM, OH US",08/30/2019,0,0,0,77,57,65,,67,
USC00333780,"HIRAM, OH US",08/31/2019,0,0,0,78,54,55,,66,
USC00333780,"HIRAM, OH US",09/01/2019,0,0,0,72,55,61,,63.5,
USC00333780,"HIRAM, OH US",09/02/2019,0.36,0,0,78,61,63,,69.5,
USC00333780,"HIRAM, OH US",09/03/2019,0.11,0,0,75,56,60,,65.5,
USC00333780,"HIRAM, OH US",09/04/2019,0,0,0,80,60,69,,70,
USC00333780,"HIRAM, OH US",09/05/2019,0,0,0,74,48,51,,61,
USC00333780,"HIRAM, OH US",09/06/2019,0,0,0,73,49,51,,61,
USC00333780,"HIRAM, OH US",09/07/2019,0,0,0,73,51,53,,62,
USC00333780,"HIRAM, OH US",09/08/2019,0,0,0,72,53,58,,62.5,
USC00333780,"HIRAM, OH US",09/09/2019,0,0,0,73,55,56,,64,
USC00333780,"HIRAM, OH US",09/10/2019,0,0,0,72,53,59,,62.5,
USC00333780,"HIRAM, OH US",09/11/2019,0,0,0,85,59,68,,72,
USC00333780,"HIRAM, OH US",09/12/2019,0.91,0,0,88,65,66,,76.5,
USC00333780,"HIRAM, OH US",09/13/2019,0,0,0,77,61,64,,69,
USC00333780,"HIRAM, OH US",09/14/2019,2.52,0,0,84,50,60,,67,
USC00333780,"HIRAM, OH US",09/15/2019,0,0,0,73,53,61,,63,
USC00333780,"HIRAM, OH US",09/16/2019,0.11,0,0,73,60,61,,66.5,
USC00333780,"HIRAM, OH US",09/17/2019,0,0,0,79,60,61,,69.5,
USC00333780,"HIRAM, OH US",09/18/2019,0,0,0,76,51,52,,63.5,
USC00333780,"HIRAM, OH US",09/19/2019,0,0,0,73,46,48,,59.5,
USC00333780,"HIRAM, OH US",09/20/2019,0,0,0,76,48,53,,62,
USC00333780,"HIRAM, OH US",09/21/2019,0,0,0,80,53,60,,66.5,
USC00333780,"HIRAM, OH US",09/22/2019,0,0,0,85,60,66,,72.5,
USC00333780,"HIRAM, OH US",09/23/2019,0.06,0,0,84,64,65,,74,
USC00333780,"HIRAM, OH US",09/24/2019,0.05,0,0,74,51,51,,62.5,
USC00333780,"HIRAM, OH US",09/25/2019,0,0,0,71,51,54,,61,
USC00333780,"HIRAM, OH US",09/26/2019,0,0,0,77,54,62,,65.5,
USC00333780,"HIRAM, OH US",09/27/2019,0,0,0,71,45,51,,58,
USC00333780,"HIRAM, OH US",09/28/2019,0,0,0,79,51,61,,65,
USC00333780,"HIRAM, OH US",09/29/2019,0,0,0,79,60,60,,69.5,
USC00333780,"HIRAM, OH US",09/30/2019,0.01,0,0,67,60,65,,63.5,
USC00333780,"HIRAM, OH US",10/01/2019,0,0,0,79,64,69,,71.5,
USC00333780,"HIRAM, OH US",10/02/2019,0,0,0,87,65,69,,76,
USC00333780,"HIRAM, OH US",10/03/2019,0.16,0,0,82,57,58,,69.5,
USC00333780,"HIRAM, OH US",10/04/2019,0,0,0,84,54,54,,69,
USC00333780,"HIRAM, OH US",10/05/2019,0,0,0,59,38,38,,48.5,
USC00333780,"HIRAM, OH US",10/06/2019,0,0,0,63,38,55,,50.5,
USC00333780,"HIRAM, OH US",10/07/2019,0.17,0,0,72,38,51,,55,
USC00333780,"HIRAM, OH US",10/08/2019,0,0,0,58,39,40,,48.5,
USC00333780,"HIRAM, OH US",10/09/2019,0,0,0,64,40,42,,52,
USC00333780,"HIRAM, OH US",10/10/2019,0,0,0,67,42,45,,54.5,
USC00333780,"HIRAM, OH US",10/11/2019,0,0,0,70,45,50,,57.5,
USC00333780,"HIRAM, OH US",10/12/2019,0.18,0,0,74,45,46,,59.5,
USC00333780,"HIRAM, OH US",10/13/2019,0,0,0,52,35,35,,43.5,
USC00333780,"HIRAM, OH US",10/14/2019,0,0,0,63,35,40,,49,
USC00333780,"HIRAM, OH US",10/15/2019,0,0,0,55,34,35,,44.5,
USC00333780,"HIRAM, OH US",10/16/2019,0.37,0,0,65,35,47,,50,
USC00333780,"HIRAM, OH US",10/17/2019,0.57,0,0,48,41,42,,44.5,
USC00333780,"HIRAM, OH US",10/18/2019,0,0,0,48,36,42,,42,
USC00333780,"HIRAM, OH US",10/19/2019,0,0,0,55,32,33,,43.5,
USC00333780,"HIRAM, OH US",10/20/2019,0,0,0,61,33,43,,47,
USC00333780,"HIRAM, OH US",10/21/2019,0,0,0,70,43,46,,56.5,
USC00333780,"HIRAM, OH US",10/22/2019,0.34,0,0,70,46,56,,58,
USC00333780,"HIRAM, OH US",10/23/2019,0.08,0,0,64,40,41,,52,
USC00333780,"HIRAM, OH US",10/24/2019,0,0,0,58,41,52,,49.5,
USC00333780,"HIRAM, OH US",10/25/2019,0,0,0,62,43,45,,52.5,
USC00333780,"HIRAM, OH US",10/26/2019,0,0,0,65,39,42,,52,
USC00333780,"HIRAM, OH US",10/27/2019,0.91,0,0,56,41,56,,48.5,
USC00333780,"HIRAM, OH US",10/28/2019,0,0,0,59,37,37,,48,
USC00333780,"HIRAM, OH US",10/29/2019,0,0,0,65,37,44,,51,
USC00333780,"HIRAM, OH US",10/30/2019,0,0,0,61,43,49,,52,
USC00333780,"HIRAM, OH US",10/31/2019,0.27,0,0,59,49,59,,54,
USC00333780,"HIRAM, OH US",11/01/2019,1.59,0,0,63,32,32,,47.5,
USC00333780,"HIRAM, OH US",11/02/2019,0,0,0,39,26,32,,32.5,
USC00333780,"HIRAM, OH US",11/03/2019,0,0,0,48,32,34,,40,
USC00333780,"HIRAM, OH US",11/04/2019,0,0,0,44,29,38,,36.5,
USC00333780,"HIRAM, OH US",11/05/2019,0.11,0,0,55,38,43,,46.5,
USC00333780,"HIRAM, OH US",11/06/2019,0,0,0,48,25,28,,36.5,
USC00333780,"HIRAM, OH US",11/07/2019,0.06,0,0,47,28,38,,37.5,
USC00333780,"HIRAM, OH US",11/08/2019,0.01,2.4,2,38,24,24,,31,
USC00333780,"HIRAM, OH US",11/09/2019,0,0,0,34,18,26,,26,
USC00333780,"HIRAM, OH US",11/10/2019,0,0,0,38,26,38,,32,
USC00333780,"HIRAM, OH US",11/11/2019,0,0,0,53,37,37,,45,
USC00333780,"HIRAM, OH US",11/12/2019,0.44,3,3,38,25,25,,31.5,
USC00333780,"HIRAM, OH US",11/13/2019,0.5,4.1,7,28,13,14,,20.5,
USC00333780,"HIRAM, OH US",11/14/2019,0.13,1.4,5,26,13,23,,19.5,
USC00333780,"HIRAM, OH US",11/15/2019,0,0,4,36,22,26,,29,
USC00333780,"HIRAM, OH US",11/16/2019,0,0,3,38,26,29,,32,
USC00333780,"HIRAM, OH US",11/17/2019,0,0,3,35,24,24,,29.5,
USC00333780,"HIRAM, OH US",11/18/2019,0,0,2,43,24,32,,33.5,
USC00333780,"HIRAM, OH US",11/19/2019,0,0,0,48,24,33,,36,
USC00333780,"HIRAM, OH US",11/20/2019,0,0,0,38,33,37,,35.5,
USC00333780,"HIRAM, OH US",11/21/2019,0,0,0,41,28,30,,34.5,
USC00333780,"HIRAM, OH US",11/22/2019,0.02,0,0,50,29,37,,39.5,
USC00333780,"HIRAM, OH US",11/23/2019,0,0,0,37,21,29,,29,
USC00333780,"HIRAM, OH US",11/24/2019,0.1,0,0,40,21,31,,30.5,
USC00333780,"HIRAM, OH US",11/25/2019,0,0,0,40,30,37,,35,
USC00333780,"HIRAM, OH US",11/26/2019,0,0,0,51,34,35,,42.5,
USC00333780,"HIRAM, OH US",11/27/2019,0.1,0,0,66,35,46,,50.5,
