STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,,T AVG,TAVGPM
USC00333780,"HIRAM, OH US",11/28/2019,0,0,0,46,32,34,,39,
USC00333780,"HIRAM, OH US",11/29/2019,0,0,0,37,30,31,,33.5,
USC00333780,"HIRAM, OH US",11/30/2019,0,0,0,35,29,29,,32,
USC00333780,"HIRAM, OH US",12/01/2019,0.33,,,38,29,36,,33.5,
USC00333780,"HIRAM, OH US",12/02/2019,0.33,,,49,29,36,,39,
USC00333780,"HIRAM, OH US",12/03/2019,0,0,0,36,29,29,,32.5,
USC00333780,"HIRAM, OH US",12/04/2019,0,,,32,28,31,,30,
USC00333780,"HIRAM, OH US",12/05/2019,0.05,1,1,33,29,30,,31,
USC00333780,"HIRAM, OH US",12/06/2019,0,,,37,29,36,,33,
USC00333780,"HIRAM, OH US",12/07/2019,0,,,42,20,20,,31,
USC00333780,"HIRAM, OH US",12/08/2019,0,,,36,20,26,,28,
USC00333780,"HIRAM, OH US",12/09/2019,0.3,,,47,26,44,,36.5,
USC00333780,"HIRAM, OH US",12/10/2019,0.7,,,51,32,32,,41.5,
USC00333780,"HIRAM, OH US",12/11/2019,0,,,32,16,17,,24,
USC00333780,"HIRAM, OH US",12/12/2019,0,,,25,12,16,,18.5,
USC00333780,"HIRAM, OH US",12/13/2019,0,,,33,16,26,,24.5,
USC00333780,"HIRAM, OH US",12/14/2019,0.18,,,38,26,34,,32,
USC00333780,"HIRAM, OH US",12/15/2019,0,,,35,27,28,,31,
USC00333780,"HIRAM, OH US",12/16/2019,0,,,29,25,26,,27,
USC00333780,"HIRAM, OH US",12/17/2019,0.35,1,1,34,26,29,,30,
USC00333780,"HIRAM, OH US",12/18/2019,0.05,1,2,30,17,22,,23.5,
USC00333780,"HIRAM, OH US",12/19/2019,0,,2,23,7,12,,15,
USC00333780,"HIRAM, OH US",12/20/2019,0,,2,23,12,20,,17.5,
USC00333780,"HIRAM, OH US",12/21/2019,0,,2,31,19,22,,25,
USC00333780,"HIRAM, OH US",12/22/2019,0,,,47,19,28,,33,
USC00333780,"HIRAM, OH US",12/23/2019,0,,,50,28,29,,39,
USC00333780,"HIRAM, OH US",12/24/2019,0,,,55,29,33,,42,
USC00333780,"HIRAM, OH US",12/25/2019,0,,,33,28,28,,30.5,
USC00333780,"HIRAM, OH US",12/26/2019,0,,,55,26,42,,40.5,
USC00333780,"HIRAM, OH US",12/27/2019,0,,,63,42,52,,52.5,
USC00333780,"HIRAM, OH US",12/28/2019,0,,,63,33,33,,48,
USC00333780,"HIRAM, OH US",12/29/2019,0,,,44,31,40,,37.5,
USC00333780,"HIRAM, OH US",12/30/2019,0.92,,,57,40,48,,48.5,
USC00333780,"HIRAM, OH US",12/31/2019,0,,,50,33,33,,41.5,
USC00333780,"HIRAM, OH US",01/01/2020,0.25,2,2,50,24,26,,37,
USC00333780,"HIRAM, OH US",01/02/2020,0.1,0,2,35,26,35,,30.5,
USC00333780,"HIRAM, OH US",01/03/2020,0,0,0,45,26,43,,35.5,
USC00333780,"HIRAM, OH US",01/04/2020,0.37,0,0,45,36,36,,40.5,
USC00333780,"HIRAM, OH US",01/05/2020,0.08,0,0,36,27,27,,31.5,
USC00333780,"HIRAM, OH US",01/06/2020,0,0,0,37,27,33,,32,
USC00333780,"HIRAM, OH US",01/07/2020,0,0,0,40,24,26,,32,
USC00333780,"HIRAM, OH US",01/08/2020,0,0,0,42,24,25,,33,
USC00333780,"HIRAM, OH US",01/09/2020,0.11,1,1,42,11,16,,26.5,
USC00333780,"HIRAM, OH US",01/10/2020,0.17,0,0,45,16,42,,30.5,
USC00333780,"HIRAM, OH US",01/11/2020,0.53,0,0,56,42,55,,49,
USC00333780,"HIRAM, OH US",01/12/2020,0,0,0,67,29,30,,48,
USC00333780,"HIRAM, OH US",01/13/2020,0.11,0,0,67,29,36,,48,
USC00333780,"HIRAM, OH US",01/14/2020,0,0,0,42,29,30,,35.5,
USC00333780,"HIRAM, OH US",01/15/2020,0,0,0,50,26,28,,38,
USC00333780,"HIRAM, OH US",01/16/2020,0,0,0,48,28,33,,38,
USC00333780,"HIRAM, OH US",01/17/2020,0,0,0,34,21,21,,27.5,
USC00333780,"HIRAM, OH US",01/18/2020,1.4,4,4,31,20,31,,25.5,
USC00333780,"HIRAM, OH US",01/19/2020,0.2,2,6,39,15,15,,27,
USC00333780,"HIRAM, OH US",01/20/2020,0.2,2,6,16,1,1,,8.5,
USC00333780,"HIRAM, OH US",01/21/2020,0,0,6,25,1,17,,13,
USC00333780,"HIRAM, OH US",01/22/2020,0,0,5,23,5,14,,14,
USC00333780,"HIRAM, OH US",01/23/2020,0,0,3,31,14,22,,22.5,
USC00333780,"HIRAM, OH US",01/24/2020,0,0,1,38,22,33,,30,
USC00333780,"HIRAM, OH US",01/25/2020,0.68,0,0,41,33,38,,37,
USC00333780,"HIRAM, OH US",01/26/2020,0,0,0,39,30,31,,34.5,
USC00333780,"HIRAM, OH US",01/27/2020,0,0,0,32,30,30,,31,
USC00333780,"HIRAM, OH US",01/28/2020,0.3,0,1,32,30,30,,31,
USC00333780,"HIRAM, OH US",01/29/2020,0.12,0,1,31,25,25,,28,
USC00333780,"HIRAM, OH US",01/30/2020,0,0,1,29,24,25,,26.5,
USC00333780,"HIRAM, OH US",01/31/2020,0,0,1,29,24,27,,26.5,
USC00333780,"HIRAM, OH US",02/01/2020,0,0,1,33,22,26,,27.5,
USC00333780,"HIRAM, OH US",02/02/2020,0.1,1,2,33,22,30,,27.5,
USC00333780,"HIRAM, OH US",02/03/2020,0,0,0,49,28,31,,38.5,
USC00333780,"HIRAM, OH US",02/04/2020,0,0,0,58,31,50,,44.5,
USC00333780,"HIRAM, OH US",02/05/2020,0.19,0,0,50,24,24,,37,
USC00333780,"HIRAM, OH US",02/06/2020,0.3,0,0,32,24,28,,28,
USC00333780,"HIRAM, OH US",02/07/2020,0.18,0,0,30,23,24,,26.5,
USC00333780,"HIRAM, OH US",02/08/2020,0.22,3,3,26,15,18,,20.5,
USC00333780,"HIRAM, OH US",02/09/2020,0,0,3,30,18,28,,24,
USC00333780,"HIRAM, OH US",02/10/2020,0.36,0,2,37,28,37,,32.5,
USC00333780,"HIRAM, OH US",02/11/2020,0,0,1,37,29,29,,33,
USC00333780,"HIRAM, OH US",02/12/2020,0,0,0,34,21,21,,27.5,
USC00333780,"HIRAM, OH US",02/13/2020,0.4,3,3,33,21,28,,27,
USC00333780,"HIRAM, OH US",02/14/2020,0.08,1,3,32,11,12,,21.5,
USC00333780,"HIRAM, OH US",02/15/2020,0,0,0,19,0,9,,9.5,
USC00333780,"HIRAM, OH US",02/16/2020,0,0,0,33,9,33,,21,
USC00333780,"HIRAM, OH US",02/17/2020,0,0,0,42,20,20,,31,
USC00333780,"HIRAM, OH US",02/18/2020,0.37,0,0,42,20,41,,31,
USC00333780,"HIRAM, OH US",02/19/2020,0,0,0,48,19,27,,33.5,
USC00333780,"HIRAM, OH US",02/20/2020,0,0,0,32,20,20,,26,
USC00333780,"HIRAM, OH US",02/21/2020,0,0,0,23,11,16,,17,
USC00333780,"HIRAM, OH US",02/22/2020,0,0,0,33,16,33,,24.5,
USC00333780,"HIRAM, OH US",02/23/2020,0,0,0,45,24,27,,34.5,
USC00333780,"HIRAM, OH US",02/24/2020,0,0,0,48,27,34,,37.5,
USC00333780,"HIRAM, OH US",02/25/2020,0.21,0,0,50,34,37,,42,
USC00333780,"HIRAM, OH US",02/26/2020,0.12,0,0,46,33,34,,39.5,
USC00333780,"HIRAM, OH US",02/27/2020,0.3,2,2,40,19,19,,29.5,
USC00333780,"HIRAM, OH US",02/28/2020,0.02,0.5,2,24,15,18,,19.5,
USC00333780,"HIRAM, OH US",02/29/2020,0.12,4,4,23,16,18,,19.5,
USC00333780,"HIRAM, OH US",03/01/2020,0,,3,27,11,13,,19,
USC00333780,"HIRAM, OH US",03/02/2020,0,,,49,13,45,,31,
USC00333780,"HIRAM, OH US",03/03/2020,0.2,,,47,43,46,,45,
USC00333780,"HIRAM, OH US",03/04/2020,0.22,,,53,31,35,,42,
USC00333780,"HIRAM, OH US",03/05/2020,0,,,43,22,27,,32.5,
USC00333780,"HIRAM, OH US",03/06/2020,0,,,48,22,35,,35,
USC00333780,"HIRAM, OH US",03/07/2020,0,,,35,25,25,,30,
USC00333780,"HIRAM, OH US",03/08/2020,0.13,,,41,25,30,,33,
USC00333780,"HIRAM, OH US",03/09/2020,0,,,58,30,47,,44,
USC00333780,"HIRAM, OH US",03/10/2020,0.12,,,65,47,51,,56,
USC00333780,"HIRAM, OH US",03/11/2020,0.13,,,52,25,28,,38.5,
USC00333780,"HIRAM, OH US",03/12/2020,0,,,45,28,38,,36.5,
USC00333780,"HIRAM, OH US",03/13/2020,0.39,,,56,38,42,,47,
USC00333780,"HIRAM, OH US",03/14/2020,0,,,49,31,33,,40,
USC00333780,"HIRAM, OH US",03/15/2020,0,,,39,29,30,,34,
USC00333780,"HIRAM, OH US",03/16/2020,0,,,44,24,26,,34,
USC00333780,"HIRAM, OH US",03/17/2020,0.5,,,49,26,39,,37.5,
USC00333780,"HIRAM, OH US",03/18/2020,0,,,41,26,31,,33.5,
USC00333780,"HIRAM, OH US",03/19/2020,1.22,,,50,31,42,,40.5,
USC00333780,"HIRAM, OH US",03/20/2020,0,,,63,42,59,,52.5,
USC00333780,"HIRAM, OH US",03/21/2020,0,,,66,26,26,,46,
USC00333780,"HIRAM, OH US",03/22/2020,0,,,29,18,25,,23.5,
USC00333780,"HIRAM, OH US",03/23/2020,0.21,,,43,18,37,,30.5,
USC00333780,"HIRAM, OH US",03/24/2020,0.11,,,43,18,32,,30.5,
USC00333780,"HIRAM, OH US",03/25/2020,0.1,,,39,31,38,,35,
USC00333780,"HIRAM, OH US",03/26/2020,0,,,57,31,42,,44,
USC00333780,"HIRAM, OH US",03/27/2020,0.3,,,64,42,43,,53,
USC00333780,"HIRAM, OH US",03/28/2020,0.84,,,51,41,48,,46,
USC00333780,"HIRAM, OH US",03/29/2020,1.1,,,63,48,58,,55.5,
USC00333780,"HIRAM, OH US",03/30/2020,0.05,,,70,44,46,,57,
USC00333780,"HIRAM, OH US",03/31/2020,0,,,46,37,37,,41.5,
USC00333780,"HIRAM, OH US",04/01/2020,0,0,0,47,37,39,,42,
USC00333780,"HIRAM, OH US",04/02/2020,0,0,0,49,29,30,,39,
USC00333780,"HIRAM, OH US",04/03/2020,0,0,0,52,28,37,,40,
USC00333780,"HIRAM, OH US",04/04/2020,0,0,0,53,31,39,,42,
USC00333780,"HIRAM, OH US",04/05/2020,0,0,0,64,29,46,,46.5,
USC00333780,"HIRAM, OH US",04/06/2020,0,0,0,49,26,27,,37.5,
USC00333780,"HIRAM, OH US",04/07/2020,0,0,0,61,27,47,,44,
USC00333780,"HIRAM, OH US",04/08/2020,1.23,0,0,60,47,53,,53.5,
USC00333780,"HIRAM, OH US",04/09/2020,0.08,0,0,65,36,36,,50.5,
USC00333780,"HIRAM, OH US",04/10/2020,0.15,0,0,46,30,32,,38,
USC00333780,"HIRAM, OH US",04/11/2020,0,0,0,40,32,32,,36,
USC00333780,"HIRAM, OH US",04/12/2020,0,0,0,52,30,43,,41,
USC00333780,"HIRAM, OH US",04/13/2020,0.24,0,0,61,43,57,,52,
USC00333780,"HIRAM, OH US",04/14/2020,0,0,0,58,28,33,,43,
USC00333780,"HIRAM, OH US",04/15/2020,0,0,0,43,22,28,,32.5,
USC00333780,"HIRAM, OH US",04/16/2020,0,0,0,45,24,26,,34.5,
USC00333780,"HIRAM, OH US",04/17/2020,0,0,0,40,24,31,,32,
USC00333780,"HIRAM, OH US",04/18/2020,0,0,0,35,30,33,,32.5,
USC00333780,"HIRAM, OH US",04/19/2020,0,0,0,48,29,47,,38.5,
USC00333780,"HIRAM, OH US",04/20/2020,0,0,0,58,29,35,,43.5,
USC00333780,"HIRAM, OH US",04/21/2020,0.15,0,0,56,35,42,,45.5,
USC00333780,"HIRAM, OH US",04/22/2020,0,0,0,42,24,30,,33,
USC00333780,"HIRAM, OH US",04/23/2020,0.12,0,0,42,30,34,,36,
USC00333780,"HIRAM, OH US",04/24/2020,0.09,0,0,62,34,45,,48,
USC00333780,"HIRAM, OH US",04/25/2020,0,0,0,59,33,37,,46,
USC00333780,"HIRAM, OH US",04/26/2020,0.65,0,0,64,36,46,,50,
USC00333780,"HIRAM, OH US",04/27/2020,0.08,0,0,48,34,36,,41,
USC00333780,"HIRAM, OH US",04/28/2020,0.02,0,0,57,36,46,,46.5,
USC00333780,"HIRAM, OH US",04/29/2020,0.05,0,0,64,36,53,,50,
USC00333780,"HIRAM, OH US",04/30/2020,0.25,0,0,70,49,50,,59.5,
USC00333780,"HIRAM, OH US",05/01/2020,0.07,0,0,55,40,41,,47.5,
USC00333780,"HIRAM, OH US",05/02/2020,0,0,0,54,36,43,,45,
USC00333780,"HIRAM, OH US",05/03/2020,0.09,0,0,69,42,57,,55.5,
USC00333780,"HIRAM, OH US",05/04/2020,0,0,0,75,39,41,,57,
USC00333780,"HIRAM, OH US",05/05/2020,0,0,0,56,30,36,,43,
USC00333780,"HIRAM, OH US",05/06/2020,0.06,0,0,56,36,37,,46,
USC00333780,"HIRAM, OH US",05/07/2020,0,0,0,53,29,42,,41,
USC00333780,"HIRAM, OH US",05/08/2020,0,0,0,64,29,38,,46.5,
USC00333780,"HIRAM, OH US",05/09/2020,0,0,0,39,25,29,,32,
USC00333780,"HIRAM, OH US",05/10/2020,0,0,0,45,28,45,,36.5,
USC00333780,"HIRAM, OH US",05/11/2020,0.3,0,0,58,32,32,,45,
USC00333780,"HIRAM, OH US",05/12/2020,0.02,0,0,40,30,32,,35,
USC00333780,"HIRAM, OH US",05/13/2020,0,0,0,55,29,40,,42,
USC00333780,"HIRAM, OH US",05/14/2020,0,0,0,61,38,46,,49.5,
USC00333780,"HIRAM, OH US",05/15/2020,0.36,0,0,70,46,63,,58,
USC00333780,"HIRAM, OH US",05/16/2020,1.02,0,0,74,47,51,,60.5,
USC00333780,"HIRAM, OH US",05/17/2020,0,0,0,74,51,57,,62.5,
USC00333780,"HIRAM, OH US",05/18/2020,0.23,0,0,75,56,58,,65.5,
USC00333780,"HIRAM, OH US",05/19/2020,0.15,0,0,76,54,55,,65,
USC00333780,"HIRAM, OH US",05/20/2020,0,0,0,58,53,53,,55.5,
USC00333780,"HIRAM, OH US",05/21/2020,0,0,0,62,48,50,,55,
USC00333780,"HIRAM, OH US",05/22/2020,0,0,0,73,47,58,,60,
USC00333780,"HIRAM, OH US",05/23/2020,0.43,0,0,62,56,58,,59,
USC00333780,"HIRAM, OH US",05/24/2020,0.1,0,0,71,55,61,,63,
USC00333780,"HIRAM, OH US",05/25/2020,0,0,0,82,60,66,,71,
USC00333780,"HIRAM, OH US",05/26/2020,0.24,0,0,86,59,70,,72.5,
USC00333780,"HIRAM, OH US",05/27/2020,0,0,0,87,60,66,,73.5,
USC00333780,"HIRAM, OH US",05/28/2020,0.26,0,0,81,64,64,,72.5,
USC00333780,"HIRAM, OH US",05/29/2020,0.13,0,0,78,62,67,,70,
USC00333780,"HIRAM, OH US",05/30/2020,0.76,0,0,67,55,55,,61,
USC00333780,"HIRAM, OH US",05/31/2020,0,0,0,65,45,49,,55,
USC00333780,"HIRAM, OH US",06/01/2020,0,0,0,57,39,52,,48,
USC00333780,"HIRAM, OH US",06/02/2020,0.05,0,0,70,51,51,,60.5,
USC00333780,"HIRAM, OH US",06/03/2020,0,0,0,84,51,71,,67.5,
USC00333780,"HIRAM, OH US",06/04/2020,0,0,0,84,57,65,,70.5,
USC00333780,"HIRAM, OH US",06/05/2020,0.14,0,0,73,61,65,,67,
USC00333780,"HIRAM, OH US",06/06/2020,0,0,0,79,64,64,,71.5,
USC00333780,"HIRAM, OH US",06/07/2020,0,0,0,79,61,61,,70,
USC00333780,"HIRAM, OH US",06/08/2020,0,0,0,79,46,57,,62.5,
USC00333780,"HIRAM, OH US",06/09/2020,0,0,0,79,55,66,,67,
USC00333780,"HIRAM, OH US",06/10/2020,0.2,0,0,87,65,76,,76,
USC00333780,"HIRAM, OH US",06/11/2020,0.43,0,0,85,61,62,,73,
USC00333780,"HIRAM, OH US",06/12/2020,0,0,0,75,53,64,,64,
USC00333780,"HIRAM, OH US",06/13/2020,0,0,0,71,49,54,,60,
USC00333780,"HIRAM, OH US",06/14/2020,0,0,0,65,43,49,,54,
USC00333780,"HIRAM, OH US",06/15/2020,0,0,0,69,43,56,,56,
USC00333780,"HIRAM, OH US",06/16/2020,0,0,0,74,50,61,,62,
USC00333780,"HIRAM, OH US",06/17/2020,0,0,0,78,52,64,,65,
USC00333780,"HIRAM, OH US",06/18/2020,0,0,0,79,59,66,,69,
USC00333780,"HIRAM, OH US",06/19/2020,0.45,0,0,82,60,64,,71,
USC00333780,"HIRAM, OH US",06/20/2020,0,0,0,78,57,69,,67.5,
USC00333780,"HIRAM, OH US",06/21/2020,0,0,0,84,60,64,,72,
USC00333780,"HIRAM, OH US",06/22/2020,0.5,0,0,86,62,66,,74,
USC00333780,"HIRAM, OH US",06/23/2020,1.05,0,0,86,63,67,,74.5,
USC00333780,"HIRAM, OH US",06/24/2020,0.2,0,0,77,55,60,,66,
USC00333780,"HIRAM, OH US",06/25/2020,0,0,0,72,53,61,,62.5,
USC00333780,"HIRAM, OH US",06/26/2020,0,0,0,78,57,74,,67.5,
USC00333780,"HIRAM, OH US",06/27/2020,0.46,0,0,81,66,67,,73.5,
USC00333780,"HIRAM, OH US",06/28/2020,0.2,0,0,79,66,68,,72.5,
USC00333780,"HIRAM, OH US",06/29/2020,0,0,0,80,59,64,,69.5,
USC00333780,"HIRAM, OH US",06/30/2020,0,0,0,83,57,61,,70,
USC00333780,"HIRAM, OH US",07/01/2020,0,0,0,83,59,66,,71,
USC00333780,"HIRAM, OH US",07/02/2020,0,0,0,81,58,74,,69.5,
USC00333780,"HIRAM, OH US",07/03/2020,0,0,0,84,62,73,,73,
USC00333780,"HIRAM, OH US",07/04/2020,0,0,0,86,68,76,,77,
USC00333780,"HIRAM, OH US",07/05/2020,0,0,0,85,57,73,,71,
USC00333780,"HIRAM, OH US",07/06/2020,0,0,0,88,61,69,,74.5,
USC00333780,"HIRAM, OH US",07/07/2020,0,0,0,89,65,71,,77,
USC00333780,"HIRAM, OH US",07/08/2020,0.52,0,0,89,63,68,,76,
USC00333780,"HIRAM, OH US",07/09/2020,0,0,0,89,67,73,,78,
USC00333780,"HIRAM, OH US",07/10/2020,0,0,0,90,67,72,,78.5,
USC00333780,"HIRAM, OH US",07/11/2020,2.58,0,0,87,66,67,,76.5,
USC00333780,"HIRAM, OH US",07/12/2020,0.05,0,0,79,63,69,,71,
USC00333780,"HIRAM, OH US",07/13/2020,0,0,0,79,62,66,,70.5,
USC00333780,"HIRAM, OH US",07/14/2020,0,0,0,76,55,60,,65.5,
USC00333780,"HIRAM, OH US",07/15/2020,0,0,0,79,55,67,,67,
USC00333780,"HIRAM, OH US",07/16/2020,0,0,0,83,64,67,,73.5,
USC00333780,"HIRAM, OH US",07/17/2020,0,0,0,84,66,71,,75,
USC00333780,"HIRAM, OH US",07/18/2020,0,0,0,85,62,71,,73.5,
USC00333780,"HIRAM, OH US",07/19/2020,0,0,0,88,69,76,,78.5,
USC00333780,"HIRAM, OH US",07/20/2020,1.32,0,0,86,67,69,,76.5,
USC00333780,"HIRAM, OH US",07/21/2020,0,0,0,86,63,69,,74.5,
USC00333780,"HIRAM, OH US",07/22/2020,0.13,0,0,83,66,67,,74.5,
USC00333780,"HIRAM, OH US",07/23/2020,0,0,0,80,67,71,,73.5,
USC00333780,"HIRAM, OH US",07/24/2020,0.02,0,0,80,60,65,,70,
USC00333780,"HIRAM, OH US",07/25/2020,0,0,0,81,56,70,,68.5,
USC00333780,"HIRAM, OH US",07/26/2020,0,0,0,83,62,65,,72.5,
USC00333780,"HIRAM, OH US",07/27/2020,0,0,0,87,65,75,,76,
USC00333780,"HIRAM, OH US",07/28/2020,1.64,0,0,87,65,67,,76,
USC00333780,"HIRAM, OH US",07/29/2020,0,0,0,81,62,67,,71.5,
USC00333780,"HIRAM, OH US",07/30/2020,0,0,0,80,67,69,,73.5,
USC00333780,"HIRAM, OH US",07/31/2020,0,0,0,78,63,68,,70.5,
